Time,site,T°C_2,U_2,V_2,T°C_15,U_15,V_15,T°C_30,U_30,V_30,sat_chl,sat_secchi,dmax_true,chl_max_true
2023-07-06 10:21:06,LEXPLORE,20.08,-0.094,0.012,17.300909090909087,-0.101090909090909,0.0091818181818181,8.241999999999997,0.0127999999999999,0.002,3.22,5.45,22.0,7.423
2023-07-07 12:25:04,LEXPLORE,20.49,0.055,0.024,12.571818181818175,0.0297272727272727,0.003090909090909,7.005999999999999,0.001,-0.0067999999999999,2.96,5.62,19.0,7.107000000000001
2023-07-07 14:22:05,LEXPLORE,20.81,0.079,0.0079999999999999,13.365454545454542,0.0376363636363636,0.0065454545454545,7.082,-0.001,0.0062,2.96,5.62,17.0,8.189000000000002
2023-07-07 16:22:06,LEXPLORE,21.08,0.075,-0.003,12.099999999999996,0.0542727272727272,0.0037272727272727,7.052,0.0127999999999999,0.0042,2.96,5.62,19.4,6.396
2023-07-07 18:22:07,LEXPLORE,21.08,0.075,-0.003,12.099999999999996,0.0542727272727272,0.0037272727272727,7.052,0.0127999999999999,0.0042,2.96,5.62,17.8,6.485
2023-07-07 20:22:04,LEXPLORE,21.11,0.05,-0.003,10.124545454545451,0.0542727272727272,0.0058181818181818,6.928,0.016,0.0002,2.96,5.62,18.0,6.229
2023-07-07 22:22:05,LEXPLORE,21.1,0.111,0.021,11.865454545454542,0.0636363636363636,-0.0223636363636363,6.989999999999999,0.0097999999999999,-0.005,2.96,5.62,19.4,6.665
2023-07-08 00:22:03,LEXPLORE,21.1,0.111,0.021,11.865454545454542,0.0636363636363636,-0.0223636363636363,6.989999999999999,0.0097999999999999,-0.005,2.96,5.62,18.0,6.664
2023-07-08 02:22:06,LEXPLORE,21.08,0.045,0.002,12.662727272727269,0.0344545454545454,-0.0122727272727272,7.018,0.0007999999999999,-0.002,2.96,5.62,18.2,6.78
2023-07-08 04:22:03,LEXPLORE,21.03,0.026,-0.011,11.801818181818176,0.0415454545454545,0.0033636363636363,6.989999999999999,0.0047999999999999,0.004,2.96,5.62,19.4,6.997
2023-07-08 06:22:05,LEXPLORE,21.03,0.026,-0.011,11.801818181818176,0.0415454545454545,0.0033636363636363,6.989999999999999,0.0047999999999999,0.004,2.96,5.62,19.2,6.9430000000000005
2023-07-08 08:21:59,LEXPLORE,20.91,-0.0329999999999999,-0.0309999999999999,11.455454545454542,0.0629090909090908,0.0022727272727272,7.018,0.0137999999999999,0.0032,2.96,5.62,20.2,7.097
2023-07-08 10:22:07,LEXPLORE,20.86,-0.0349999999999999,0.035,13.079999999999997,0.0725454545454545,-0.0238181818181818,7.209999999999999,0.0177999999999999,-0.007,2.96,5.62,20.4,6.982
2023-07-08 12:22:06,LEXPLORE,20.86,-0.0349999999999999,0.035,13.079999999999997,0.0725454545454545,-0.0238181818181818,7.209999999999999,0.0177999999999999,-0.007,2.85,5.59,21.2,6.768000000000001
2023-07-08 14:22:08,LEXPLORE,21.1,0.051,0.0399999999999999,11.063636363636355,0.0299090909090908,-0.0083636363636363,6.916,0.005,-0.006,2.85,5.59,20.8,6.457
2023-07-08 16:22:02,LEXPLORE,21.36,0.09,-0.015,10.367272727272724,0.035090909090909,0.0128181818181818,6.863999999999999,0.0047999999999999,0.0017999999999999,2.85,5.59,19.6,6.73
2023-07-08 18:22:12,LEXPLORE,21.36,0.09,-0.015,10.367272727272724,0.035090909090909,0.0128181818181818,6.863999999999999,0.0047999999999999,0.0017999999999999,2.85,5.59,19.2,5.985
2023-07-08 20:21:55,LEXPLORE,21.41,0.054,-0.006,11.169090909090905,0.0512727272727272,-0.0141818181818181,6.943999999999999,0.0075999999999999,0.001,2.85,5.59,22.0,5.792
2023-07-09 00:22:22,LEXPLORE,21.38,-0.0109999999999999,-0.02,13.080909090909085,0.0471818181818181,0.0057272727272727,7.269999999999999,0.008,-0.0015999999999999,2.85,5.59,24.6,5.881
2023-07-09 02:22:11,LEXPLORE,21.33,-0.07,0.025,15.75727272727272,-0.0082727272727272,-0.026,7.347999999999999,0.0102,-0.008,2.85,5.59,21.6,5.812999999999999
2023-07-09 04:22:09,LEXPLORE,21.25,-0.038,0.005,15.804545454545448,-0.0234545454545453,0.0206363636363636,7.405999999999999,0.006,-0.0012,2.85,5.59,21.2,5.673000000000001
2023-07-09 06:22:02,LEXPLORE,21.25,-0.038,0.005,15.804545454545448,-0.0234545454545453,0.0206363636363636,7.405999999999999,0.006,-0.0012,2.85,5.59,24.0,5.818
2023-07-09 08:22:04,LEXPLORE,21.21,-0.012,0.007,14.371818181818176,0.0019090909090909,-0.0165454545454545,7.087999999999999,0.0,0.0032,2.85,5.59,23.4,6.026000000000001
2023-07-09 10:22:08,LEXPLORE,21.34,-0.008,-0.016,14.54636363636363,-0.0011818181818181,-0.0062727272727272,7.137999999999999,-0.002,0.006,2.85,5.59,21.2,5.618000000000001
2023-07-09 12:22:07,LEXPLORE,21.34,-0.008,-0.016,14.54636363636363,-0.0011818181818181,-0.0062727272727272,7.137999999999999,-0.002,0.006,2.74,5.56,21.8,6.384000000000001
2023-07-09 14:22:06,LEXPLORE,21.64,-0.04,-0.016,13.618181818181812,0.034,0.0111818181818181,7.329999999999998,0.0087999999999999,0.003,2.74,5.56,23.8,6.445
2023-07-09 16:22:09,LEXPLORE,21.91,-0.0279999999999999,0.0019999999999999,13.671818181818177,0.0314545454545455,-0.0161818181818182,7.311999999999999,0.001,-0.0047999999999999,2.74,5.56,8.6,5.51
2023-07-09 18:22:05,LEXPLORE,21.91,-0.0279999999999999,0.0019999999999999,13.671818181818177,0.0314545454545455,-0.0161818181818182,7.311999999999999,0.001,-0.0047999999999999,2.74,5.56,9.2,4.708
2023-07-09 20:21:39,LEXPLORE,22.0,-0.008,0.037,11.735454545454536,0.0057272727272727,-0.0143636363636363,7.063999999999999,-0.015,-0.0042,2.74,5.56,11.8,4.502
2023-07-09 22:22:09,LEXPLORE,21.97,0.028,-0.0049999999999999,13.214545454545448,-0.0093636363636363,0.008090909090909,7.179999999999999,-0.023,0.0067999999999999,2.74,5.56,26.8,4.0360000000000005
2023-07-10 00:22:07,LEXPLORE,21.97,0.028,-0.0049999999999999,13.214545454545448,-0.0093636363636363,0.008090909090909,7.179999999999999,-0.023,0.0067999999999999,2.74,5.56,11.4,4.204000000000001
2023-07-10 02:21:57,LEXPLORE,21.87,-0.045,-0.013,15.989090909090905,-0.0126363636363635,-0.0028181818181817,7.615999999999999,-0.0012,-0.0003999999999999,2.74,5.56,9.2,5.849000000000001
2023-07-10 04:22:10,LEXPLORE,21.8,-0.053,-0.025,16.249999999999993,-0.0368181818181817,-0.0205454545454544,7.567999999999999,0.0012,0.0024,2.74,5.56,27.2,5.258000000000001
2023-07-10 06:22:09,LEXPLORE,21.8,-0.053,-0.025,16.249999999999993,-0.0368181818181817,-0.0205454545454544,7.567999999999999,0.0012,0.0024,2.74,5.56,10.6,5.2330000000000005
2023-07-10 08:22:09,LEXPLORE,21.73,-0.032,-0.002,14.30636363636363,-0.008090909090909,0.0215454545454545,7.337999999999999,-0.0077999999999999,-0.0064,2.74,5.56,11.4,5.284
2023-07-10 10:22:07,LEXPLORE,21.81,0.006,0.0299999999999999,13.384545454545448,0.0155454545454545,-0.0028181818181818,7.447999999999999,-0.029,0.0017999999999999,2.74,5.56,25.6,5.297000000000001
2023-07-10 12:22:07,LEXPLORE,21.81,0.006,0.0299999999999999,13.384545454545448,0.0155454545454545,-0.0028181818181818,7.447999999999999,-0.029,0.0017999999999999,2.63,5.53,29.4,5.594
2023-07-10 14:22:05,LEXPLORE,22.12,0.036,0.0279999999999999,13.700909090909082,-0.0006363636363636,-0.0187272727272727,7.329999999999998,-0.016,0.0097999999999999,2.63,5.53,29.0,5.032
2023-07-10 16:21:22,LEXPLORE,22.47,0.0229999999999999,-0.006,14.133636363636358,-0.0148181818181818,0.001,7.349999999999999,-0.0044,0.0022,2.63,5.53,29.2,4.4110000000000005
2023-07-10 18:22:05,LEXPLORE,22.47,0.0229999999999999,-0.006,14.133636363636358,-0.0148181818181818,0.001,7.349999999999999,-0.0044,0.0022,2.63,5.53,28.6,4.129
2023-07-10 20:22:09,LEXPLORE,22.57,0.0,-0.008,13.912727272727263,0.0086363636363636,0.0232727272727272,7.417999999999999,-0.0072,-0.0027999999999999,2.63,5.53,7.2,3.415
2023-07-11 00:22:15,LEXPLORE,22.48,-0.018,0.0129999999999999,12.704545454545448,0.0140909090909091,-0.0071818181818182,7.437999999999999,-0.0185999999999999,0.0022,2.63,5.53,12.4,3.4569999999999994
2023-07-11 02:22:10,LEXPLORE,22.34,-0.0299999999999999,0.014,15.630909090909086,-0.0326363636363636,-0.0154545454545454,7.647999999999999,-0.0245999999999999,0.0022,2.63,5.53,13.4,4.126
2023-07-11 04:21:37,LEXPLORE,22.24,-0.0189999999999999,0.01,13.770909090909084,-0.0179090909090908,0.0052727272727272,7.262,-0.013,0.0007999999999999,2.63,5.53,9.8,4.076
2023-07-11 06:22:09,LEXPLORE,22.24,-0.0189999999999999,0.01,13.770909090909084,-0.0179090909090908,0.0052727272727272,7.262,-0.013,0.0007999999999999,2.63,5.53,10.4,3.19
2023-07-11 08:22:07,LEXPLORE,22.06,-0.029,0.005,14.410909090909088,0.0040909090909091,0.0051818181818181,7.339999999999999,-0.0134,0.0027999999999999,2.63,5.53,11.2,3.769
2023-07-11 10:22:08,LEXPLORE,22.14,-0.023,0.0,14.04636363636363,-0.002090909090909,0.0097272727272727,7.585999999999999,-0.017,0.0032,2.63,5.53,11.0,3.622
2023-07-11 12:21:53,LEXPLORE,22.14,-0.023,0.0,14.04636363636363,-0.002090909090909,0.0097272727272727,7.585999999999999,-0.017,0.0032,2.52,5.5,10.0,3.357
2023-07-11 14:22:06,LEXPLORE,22.41,-0.023,-0.009,14.060909090909083,-0.0176363636363636,-0.003,7.727999999999999,-0.0295999999999999,-0.0035999999999999,2.52,5.5,9.6,4.394
2023-07-11 16:22:07,LEXPLORE,22.64,-0.0209999999999999,-0.0009999999999999,12.837272727272724,-0.0386363636363636,-0.0018181818181818,7.463999999999999,-0.0347999999999999,0.0017999999999999,2.52,5.5,10.0,4.4270000000000005
2023-07-11 18:22:09,LEXPLORE,22.64,-0.0209999999999999,-0.0009999999999999,12.837272727272724,-0.0386363636363636,-0.0018181818181818,7.463999999999999,-0.0347999999999999,0.0017999999999999,2.52,5.5,22.2,3.899
2023-07-11 20:22:03,LEXPLORE,22.51,-0.0089999999999999,0.02,13.330909090909085,-0.0404545454545454,0.0051818181818181,7.549999999999999,-0.037,0.0092,2.52,5.5,11.2,3.979000000000001
2023-07-11 22:22:01,LEXPLORE,22.34,-0.031,0.007,13.178181818181812,-0.0388181818181818,0.0138181818181818,7.793999999999999,-0.0317999999999999,0.0072,2.52,5.5,10.8,3.1220000000000008
2023-07-12 00:22:01,LEXPLORE,22.34,-0.031,0.007,13.178181818181812,-0.0388181818181818,0.0138181818181818,7.793999999999999,-0.0317999999999999,0.0072,2.52,5.5,10.4,3.0660000000000003
2023-07-12 02:22:06,LEXPLORE,22.27,0.001,0.013,12.679999999999996,-0.0202727272727272,0.0116363636363636,7.739999999999998,-0.031,0.001,2.52,5.5,10.8,3.4560000000000004
2023-07-12 04:22:08,LEXPLORE,22.1,-0.01,0.034,15.35363636363636,-0.0215454545454545,-0.0073636363636363,8.02,-0.0437999999999999,-0.0005999999999999,2.52,5.5,11.0,3.287
2023-07-12 06:21:55,LEXPLORE,22.1,-0.01,0.034,15.35363636363636,-0.0215454545454545,-0.0073636363636363,8.02,-0.0437999999999999,-0.0005999999999999,2.52,5.5,22.8,3.219
2023-07-12 08:22:03,LEXPLORE,22.03,-0.021,-0.013,15.092727272727265,-0.0428181818181818,-0.0066363636363636,7.627999999999999,-0.0387999999999999,0.0117999999999999,2.52,5.5,22.6,3.212
2023-07-12 10:22:06,LEXPLORE,22.05,-0.004,0.012,12.54636363636363,-0.0399090909090909,0.0129090909090909,7.483999999999999,-0.0357999999999999,0.0097999999999999,2.52,5.5,26.6,3.2700000000000005
2023-07-12 12:22:10,LEXPLORE,22.05,-0.004,0.012,12.54636363636363,-0.0399090909090909,0.0129090909090909,7.483999999999999,-0.0357999999999999,0.0097999999999999,2.41,5.47,26.8,3.154
2023-07-12 14:22:03,LEXPLORE,22.17,0.037,-0.016,11.962727272727268,-0.003,0.0234545454545454,7.757999999999999,-0.0302,0.0062,2.41,5.47,26.0,2.9940000000000007
2023-07-12 16:22:08,LEXPLORE,22.42,0.042,-0.0029999999999999,11.431818181818178,0.0009999999999999,-0.0028181818181818,7.637999999999999,-0.033,0.0022,2.41,5.47,25.2,4.18
2023-07-12 18:21:41,LEXPLORE,22.42,0.042,-0.0029999999999999,11.431818181818178,0.0009999999999999,-0.0028181818181818,7.637999999999999,-0.033,0.0022,2.41,5.47,8.8,4.293
2023-07-12 20:21:26,LEXPLORE,22.49,0.025,0.009,11.639999999999995,-0.0271818181818182,-0.0105454545454545,7.491999999999999,-0.0357999999999999,0.0057999999999999,2.41,5.47,9.6,4.429
2023-07-13 00:22:23,LEXPLORE,22.34,-0.0119999999999999,-0.0089999999999999,12.417272727272724,-0.0518181818181818,0.0101818181818181,7.629999999999999,-0.0297999999999999,0.0087999999999999,2.41,5.47,8.6,3.978
2023-07-13 02:22:09,LEXPLORE,22.21,-0.001,0.006,12.203636363636358,-0.0372727272727272,0.0262727272727272,7.679999999999999,-0.0272,0.0067999999999999,2.41,5.47,8.4,3.457
2023-07-13 04:22:03,LEXPLORE,22.08,-0.052,0.016,16.308181818181815,-0.069090909090909,0.0089090909090908,8.671999999999999,-0.0357999999999999,-0.0111999999999999,2.41,5.47,10.6,5.123
2023-07-13 06:22:06,LEXPLORE,22.08,-0.052,0.016,16.308181818181815,-0.069090909090909,0.0089090909090908,8.671999999999999,-0.0357999999999999,-0.0111999999999999,2.41,5.47,12.0,5.081
2023-07-13 08:22:07,LEXPLORE,22.01,-0.057,0.013,14.52636363636363,-0.0266363636363636,0.0110909090909091,7.785999999999999,-0.026,0.0085999999999999,2.41,5.47,29.2,3.454
2023-07-13 10:22:10,LEXPLORE,21.98,-0.014,0.0079999999999999,14.582727272727269,-0.0265454545454545,-0.0109090909090909,7.639999999999999,-0.023,0.0015999999999999,2.41,5.47,16.8,2.693
2023-07-13 12:22:08,LEXPLORE,21.98,-0.014,0.0079999999999999,14.582727272727269,-0.0265454545454545,-0.0109090909090909,7.639999999999999,-0.023,0.0015999999999999,2.35,5.46,11.2,3.498
2023-07-13 14:22:10,LEXPLORE,22.15,0.031,0.0209999999999999,16.603636363636358,-0.0133636363636363,0.0077272727272727,7.777999999999999,-0.016,0.0037999999999999,2.35,5.46,11.2,3.153000000000001
2023-07-13 16:22:10,LEXPLORE,22.34,-0.052,0.0169999999999999,14.36727272727272,-0.0509090909090908,0.0253636363636363,7.685999999999999,-0.0162,0.002,2.35,5.46,12.4,3.342
2023-07-13 18:22:11,LEXPLORE,22.34,-0.052,0.0169999999999999,14.36727272727272,-0.0509090909090908,0.0253636363636363,7.685999999999999,-0.0162,0.002,2.35,5.46,9.4,3.2250000000000005
2023-07-17 06:22:44,LEXPLORE,21.59,-0.056,0.032,17.68363636363636,-0.0818181818181817,0.0222727272727273,8.127999999999998,-0.001,-0.0005999999999999,2.36,5.57,12.6,1.976
2023-07-17 08:21:57,LEXPLORE,21.49,-0.0279999999999999,0.009,16.47454545454545,-0.0276363636363635,0.0345454545454545,8.105999999999998,-0.0017999999999999,0.0026,2.36,5.57,16.8,1.9800000000000004
2023-07-17 10:22:07,LEXPLORE,21.46,-0.01,0.012,14.888181818181817,0.0034545454545454,-0.0071818181818182,7.631999999999999,0.0092,-0.0022,2.36,5.57,12.4,2.3160000000000003
2023-07-17 12:21:37,LEXPLORE,21.46,-0.01,0.012,14.888181818181817,0.0034545454545454,-0.0071818181818182,7.631999999999999,0.0092,-0.0022,2.38,5.61,11.2,2.326
2023-07-17 14:22:08,LEXPLORE,21.64,0.012,0.0099999999999999,15.608181818181814,-0.0080909090909091,-0.0116363636363636,7.721999999999999,0.006,-0.0012,2.38,5.61,11.0,2.773
2023-07-17 16:22:08,LEXPLORE,22.07,0.052,-0.029,15.019999999999994,-0.0141818181818182,0.0052727272727273,7.633999999999999,0.0057999999999999,0.006,2.38,5.61,10.8,2.838
2023-07-17 18:22:09,LEXPLORE,22.07,0.052,-0.029,15.019999999999994,-0.0141818181818182,0.0052727272727273,7.633999999999999,0.0057999999999999,0.006,2.38,5.61,9.4,2.6670000000000003
2023-07-17 20:22:08,LEXPLORE,22.07,0.0539999999999999,0.008,12.167272727272724,0.0060909090909091,0.0124545454545454,7.233999999999999,0.0062,-0.001,2.38,5.61,7.8,2.734
2023-07-17 22:22:08,LEXPLORE,22.17,0.054,-0.0129999999999999,12.971818181818175,0.0256363636363636,0.0066363636363635,7.241999999999999,0.004,0.001,2.38,5.61,8.6,2.4630000000000005
2023-07-18 00:21:39,LEXPLORE,22.17,0.054,-0.0129999999999999,12.971818181818175,0.0256363636363636,0.0066363636363635,7.241999999999999,0.004,0.001,2.38,5.61,10.4,2.366
2023-07-18 02:21:58,LEXPLORE,22.06,0.08,-0.004,13.30545454545454,0.0519090909090908,-0.0003636363636363,7.302,0.007,0.005,2.38,5.61,7.4,2.418
2023-07-18 04:21:34,LEXPLORE,22.11,0.116,0.006,11.205454545454542,0.0218181818181817,0.0155454545454546,7.103999999999999,0.0097999999999999,0.0027999999999999,2.38,5.61,8.0,2.606
2023-07-18 06:21:47,LEXPLORE,22.11,0.116,0.006,11.205454545454542,0.0218181818181817,0.0155454545454546,7.103999999999999,0.0097999999999999,0.0027999999999999,2.38,5.61,11.8,1.798
2023-07-18 08:22:01,LEXPLORE,22.16,0.123,0.0219999999999999,12.071818181818175,0.0338181818181818,-0.0016363636363636,7.174,0.0107999999999999,-0.001,2.38,5.61,11.0,1.8320000000000003
2023-07-18 10:21:53,LEXPLORE,22.16,0.099,0.005,11.049090909090904,0.0167272727272727,-0.0003636363636363,7.065999999999999,0.0047999999999999,-0.001,2.38,5.61,8.6,1.7940000000000005
2023-07-18 12:21:31,LEXPLORE,22.16,0.099,0.005,11.049090909090904,0.0167272727272727,-0.0003636363636363,7.065999999999999,0.0047999999999999,-0.001,2.4,5.65,12.8,2.205
2023-07-18 14:21:29,LEXPLORE,22.47,0.117,0.0059999999999999,11.840909090909086,0.0281818181818181,0.0021818181818181,7.073999999999999,0.0057999999999999,-0.002,2.4,5.65,11.0,3.055
2023-07-18 16:22:08,LEXPLORE,22.74,0.061,-0.0149999999999999,12.112727272727268,0.0454545454545453,0.0011818181818181,7.142,0.0065999999999999,0.003,2.4,5.65,10.2,3.578
2023-07-18 18:21:52,LEXPLORE,22.74,0.061,-0.0149999999999999,12.112727272727268,0.0454545454545453,0.0011818181818181,7.142,0.0065999999999999,0.003,2.4,5.65,5.8,3.83
2023-07-18 20:21:50,LEXPLORE,22.83,0.086,0.0069999999999999,10.627272727272723,0.0102727272727272,0.0073636363636363,7.045999999999999,0.006,0.005,2.4,5.65,5.2,4.416
2023-07-18 22:21:35,LEXPLORE,22.74,0.098,0.035,11.91454545454545,-0.0031818181818181,0.0011818181818182,7.251999999999999,0.005,-0.0042,2.4,5.65,6.4,3.74
2023-07-19 00:21:44,LEXPLORE,22.74,0.098,0.035,11.91454545454545,-0.0031818181818181,0.0011818181818182,7.251999999999999,0.005,-0.0042,2.4,5.65,8.2,3.44
2023-07-19 02:21:50,LEXPLORE,22.8,0.092,-0.013,12.410909090909088,-0.0005454545454545,0.0203636363636363,7.347999999999999,-0.003,-0.0055999999999999,2.4,5.65,10.0,3.63
2023-07-19 06:22:06,LEXPLORE,22.75,-0.029,-0.021,15.18363636363636,-0.0165454545454545,0.0211818181818181,7.667999999999998,-0.0017999999999999,-0.0047999999999999,2.4,5.65,10.2,2.9150000000000005
2023-07-19 14:06:14,LEXPLORE,22.89,0.0999999999999999,-0.013,12.786363636363632,-0.0084545454545454,0.0094545454545454,7.309999999999999,0.0117999999999999,-0.002,2.49,5.65,10.8,3.793
2023-07-19 16:19:58,LEXPLORE,23.13,0.169,-0.007,14.162727272727269,0.0043636363636363,-0.0025454545454545,7.415999999999999,0.0015999999999999,-0.0054,2.49,5.65,8.2,4.112
2023-07-19 18:19:59,LEXPLORE,23.13,0.169,-0.007,14.162727272727269,0.0043636363636363,-0.0025454545454545,7.415999999999999,0.0015999999999999,-0.0054,2.49,5.65,15.0,4.266
2023-07-19 20:20:00,LEXPLORE,22.82,0.083,-0.079,13.200909090909086,-0.0345454545454545,0.023,7.2799999999999985,-0.0062,0.009,2.49,5.65,12.4,4.125000000000001
2023-07-19 22:20:01,LEXPLORE,22.62,-0.076,-0.0259999999999999,16.13,-0.082090909090909,-0.0011818181818181,8.255999999999997,-0.0053999999999999,-0.0037999999999999,2.49,5.65,13.4,4.131
2023-07-20 00:19:58,LEXPLORE,22.62,-0.076,-0.0259999999999999,16.13,-0.082090909090909,-0.0011818181818181,8.255999999999997,-0.0053999999999999,-0.0037999999999999,2.49,5.65,14.0,3.991
2023-07-20 02:20:04,LEXPLORE,22.59,-0.075,0.049,18.07454545454545,-0.1177272727272727,9.090909090911024e-05,8.775999999999998,-0.0103999999999999,-0.0073999999999999,2.49,5.65,23.0,4.2410000000000005
2023-07-20 04:20:03,LEXPLORE,22.59,-0.059,0.03,18.62,-0.1406363636363636,0.0024545454545454,8.113999999999999,-0.0027999999999999,0.0035999999999999,2.49,5.65,23.0,3.867
2023-07-20 06:20:03,LEXPLORE,22.59,-0.059,0.03,18.62,-0.1406363636363636,0.0024545454545454,8.113999999999999,-0.0027999999999999,0.0035999999999999,2.49,5.65,24.0,3.59
2023-07-20 08:19:55,LEXPLORE,22.44,-0.079,-0.002,18.88181818181818,-0.1356363636363636,0.0337272727272727,8.017999999999999,-0.0037999999999999,-0.001,2.49,5.65,9.0,3.04
2023-07-20 10:20:02,LEXPLORE,21.97,-0.105,-0.024,19.10454545454545,-0.1204545454545454,0.0132727272727272,8.631999999999998,-0.0123999999999999,-0.001,2.49,5.65,10.8,3.3669999999999995
2023-07-20 12:19:57,LEXPLORE,21.97,-0.105,-0.024,19.10454545454545,-0.1204545454545454,0.0132727272727272,8.631999999999998,-0.0123999999999999,-0.001,2.66,5.61,29.6,3.506
2023-07-20 14:20:00,LEXPLORE,22.13,-0.05,-0.007,19.114545454545453,-0.0789090909090908,-0.0202727272727272,8.749999999999996,-0.0047999999999999,-0.0022,2.66,5.61,9.6,3.5800000000000005
2023-07-20 22:20:02,LEXPLORE,22.14,-0.036,-0.0039999999999999,15.211818181818176,-0.0199090909090908,0.0198181818181818,7.5299999999999985,-0.0057999999999999,0.003,2.66,5.61,9.2,3.641
2023-07-21 00:19:58,LEXPLORE,22.14,-0.036,-0.0039999999999999,15.211818181818176,-0.0199090909090908,0.0198181818181818,7.5299999999999985,-0.0057999999999999,0.003,2.66,5.61,7.0,3.5540000000000003
2023-07-21 02:20:01,LEXPLORE,21.99,-0.032,0.01,16.301818181818177,0.0129090909090909,0.0085454545454544,7.881999999999999,-0.0012,0.0,2.66,5.61,6.4,3.922
2023-07-21 04:20:02,LEXPLORE,21.91,-0.032,0.022,14.037272727272724,0.0126363636363636,-0.0037272727272727,7.473999999999998,0.003,0.001,2.66,5.61,7.4,3.816
2023-07-21 06:20:01,LEXPLORE,21.91,-0.032,0.022,14.037272727272724,0.0126363636363636,-0.0037272727272727,7.473999999999998,0.003,0.001,2.66,5.61,8.6,3.947
2023-07-21 08:20:01,LEXPLORE,21.87,-0.017,0.023,13.878181818181812,-0.0044545454545454,-0.0005454545454545,7.311999999999999,0.0032,-0.0022,2.66,5.61,7.8,4.106000000000001
2023-07-24 10:01:34,LEXPLORE,21.56,0.0179999999999999,-0.028,14.772727272727266,0.027,0.0156363636363636,7.5699999999999985,-0.0157999999999999,0.0017999999999999,3.37,5.35,5.0,4.504
2023-07-24 12:19:57,LEXPLORE,21.56,0.0179999999999999,-0.028,14.772727272727266,0.027,0.0156363636363636,7.5699999999999985,-0.0157999999999999,0.0017999999999999,3.61,5.26,6.4,4.408
2023-07-24 14:20:02,LEXPLORE,21.56,0.041,-0.004,13.732727272727267,0.021,-0.0137272727272727,7.512,-0.0162,0.0025999999999999,3.61,5.26,7.0,3.335
2023-07-24 16:19:58,LEXPLORE,21.7,0.065,0.002,15.570909090909083,0.0185454545454545,-0.0126363636363636,7.693999999999998,-0.0112,0.0044,3.61,5.26,6.0,3.686
2023-07-24 18:20:04,LEXPLORE,21.7,0.065,0.002,15.570909090909083,0.0185454545454545,-0.0126363636363636,7.693999999999998,-0.0112,0.0044,3.61,5.26,5.8,4.203000000000001
2023-07-24 20:20:02,LEXPLORE,21.68,0.052,0.0139999999999999,12.640909090909084,0.0262727272727272,0.0190909090909091,7.3199999999999985,-0.0032,0.006,3.61,5.26,6.2,3.862
2023-07-25 04:20:05,LEXPLORE,21.59,0.0079999999999999,0.017,19.569090909090903,-0.0624545454545453,-0.0047272727272727,8.168,-0.001,-0.007,3.61,5.26,12.0,3.768
2023-07-25 06:20:03,LEXPLORE,21.59,0.0079999999999999,0.017,19.569090909090903,-0.0624545454545453,-0.0047272727272727,8.168,-0.001,-0.007,3.61,5.26,21.6,3.047
2023-07-25 08:20:03,LEXPLORE,21.45,0.0199999999999999,-0.023,19.530909090909088,-0.0492727272727272,0.0365454545454544,7.8279999999999985,-0.0012,0.006,3.61,5.26,9.0,2.399
2023-07-25 10:20:06,LEXPLORE,21.4,0.0199999999999999,-0.0219999999999999,16.501818181818177,-0.0317272727272727,0.005090909090909,7.603999999999998,0.0017999999999999,0.003,3.61,5.26,29.6,2.42
2023-07-25 12:20:06,LEXPLORE,21.4,0.0199999999999999,-0.0219999999999999,16.501818181818177,-0.0317272727272727,0.005090909090909,7.603999999999998,0.0017999999999999,0.003,3.84,5.17,11.6,2.6860000000000004
2023-07-25 14:19:59,LEXPLORE,21.34,0.1149999999999999,-0.008,16.482727272727267,-0.0196363636363636,0.0177272727272728,7.739999999999998,-0.005,-0.003,3.84,5.17,27.8,3.412
2023-07-25 16:19:49,LEXPLORE,21.32,0.098,-0.016,16.078181818181815,-0.0009090909090908,0.0126363636363636,7.899999999999999,-0.003,0.0004,3.84,5.17,9.8,2.928
2023-07-25 18:20:01,LEXPLORE,21.32,0.098,-0.016,16.078181818181815,-0.0009090909090908,0.0126363636363636,7.899999999999999,-0.003,0.0004,3.84,5.17,6.2,3.891000000000001
2023-07-25 20:19:59,LEXPLORE,21.12,0.17,-0.022,13.030909090909084,0.010090909090909,-0.0037272727272726,7.3199999999999985,-0.006,0.0017999999999999,3.84,5.17,5.0,4.425
2023-07-25 22:20:02,LEXPLORE,20.98,0.1,-0.033,11.758181818181813,-0.003090909090909,0.0073636363636363,7.271999999999999,-0.0162,-0.0012,3.84,5.17,15.6,3.494
2023-07-26 00:20:02,LEXPLORE,20.98,0.1,-0.033,11.758181818181813,-0.003090909090909,0.0073636363636363,7.271999999999999,-0.0162,-0.0012,3.84,5.17,2.4,3.103
2023-07-26 02:19:58,LEXPLORE,20.85,-0.066,0.058,16.879999999999995,-0.083,0.0142727272727272,9.018,-0.0335999999999999,-0.0345999999999999,3.84,5.17,4.0,3.023
2023-07-26 04:20:03,LEXPLORE,20.88,-0.111,-0.005,18.65363636363636,-0.1602727272727273,0.0165454545454545,9.549999999999995,-0.0571999999999999,0.004,3.84,5.17,11.4,3.106
2023-07-26 06:18:35,LEXPLORE,20.88,-0.111,-0.005,18.65363636363636,-0.1602727272727273,0.0165454545454545,9.549999999999995,-0.0571999999999999,0.004,3.84,5.17,12.6,2.7590000000000003
